(50.40,95.67)
(50.33,95.75)
(50.26,95.82)
(50.19,95.89)
(50.13,95.97)
(50.06,96.04)
(49.99,96.11)
(49.92,96.19)
(49.86,96.26)
(49.79,96.34)
(49.72,96.41)
(49.65,96.48)
(49.59,96.56)
(49.52,96.63)
(49.45,96.70)
(49.38,96.78)
(49.32,96.85)
(49.25,96.93)
(49.18,97.00)
(49.11,97.07)
(49.05,97.15)
(48.98,97.22)
(48.91,97.29)
(48.84,97.37)
(48.78,97.44)
(48.71,97.52)
(48.64,97.59)
(48.57,97.66)
(48.51,97.74)
(48.44,97.81)
(48.37,97.88)
(48.30,97.96)
(48.23,98.03)
(48.17,98.11)
(48.10,98.18)
(48.03,98.25)
(47.96,98.33)
(47.90,98.40)
(47.83,98.47)
(47.76,98.55)
(47.69,98.62)
(47.63,98.70)
(47.56,98.77)
(47.49,98.84)
(47.43,98.92)
(47.36,98.99)
(47.29,99.07)
(47.23,99.14)
(47.16,99.22)
(47.10,99.29)
(47.03,99.37)
(46.96,99.44)
(46.90,99.52)
(46.83,99.59)
(46.77,99.67)
(46.70,99.75)
(46.64,99.82)
(46.57,99.90)
(46.51,99.97)
(46.44,100.05)
(46.38,100.13)
(46.31,100.20)
(46.25,100.28)
(46.18,100.35)
(46.12,100.43)
(46.05,100.51)
(45.99,100.59)
(45.93,100.66)
(45.86,100.74)
(45.80,100.82)
(45.74,100.89)
(45.67,100.97)
(45.61,101.05)
(45.55,101.13)
(45.48,101.20)
(45.42,101.28)
(45.36,101.36)
(45.30,101.44)
(45.24,101.52)
(45.17,101.60)
(45.11,101.67)
(45.05,101.75)
(44.99,101.83)
(44.93,101.91)
(44.86,101.99)
(44.80,102.07)
(44.74,102.15)
(44.68,102.23)
(44.62,102.31)
(44.56,102.39)
(44.50,102.46)
(44.44,102.54)
(44.38,102.62)
(44.32,102.70)
(44.26,102.78)
(44.20,102.86)
(44.14,102.94)
(44.08,103.02)
(44.02,103.11)
(43.96,103.19)
(43.90,103.27)
(43.84,103.35)
(43.78,103.43)
(43.72,103.51)
(43.67,103.59)
(43.61,103.67)
(43.55,103.75)
(43.49,103.83)
(43.43,103.91)
(43.37,104.00)
(43.32,104.08)
(43.26,104.16)
(43.20,104.24)
(43.14,104.32)
(43.09,104.41)
(43.03,104.49)
(42.97,104.57)
(42.92,104.65)
(42.86,104.73)
(42.80,104.82)
(42.75,104.90)
(42.69,104.98)
(42.63,105.06)
(42.58,105.15)
(42.52,105.23)
(42.47,105.31)
(42.41,105.40)
(42.36,105.48)
(42.30,105.56)
(42.25,105.65)
(42.19,105.73)
(42.14,105.81)
(42.08,105.90)
(42.03,105.98)
(41.97,106.07)
(41.92,106.15)
(41.86,106.23)
(41.81,106.32)
(41.76,106.40)
(41.70,106.49)
(41.65,106.57)
(41.60,106.66)
(41.54,106.74)
(41.49,106.83)
(41.44,106.91)
(41.38,107.00)
(41.33,107.08)
(41.28,107.17)
(41.23,107.25)
(41.18,107.34)
(41.12,107.42)
(41.07,107.51)
(41.02,107.59)
(40.97,107.68)
(40.92,107.76)
(40.87,107.85)
(40.81,107.94)
(40.76,108.02)
(40.71,108.11)
(40.66,108.20)
(40.61,108.28)
(40.56,108.37)
(40.51,108.45)
(40.46,108.54)
(40.41,108.63)
(40.36,108.71)
(40.31,108.80)
(40.26,108.89)
(40.21,108.98)
(40.16,109.06)
(40.12,109.15)
(40.07,109.24)
(40.02,109.32)
(39.97,109.41)
(39.92,109.50)
(39.87,109.59)
(39.83,109.67)
(39.78,109.76)
(39.73,109.85)
(39.68,109.94)
(39.63,110.03)
(39.59,110.11)
(39.54,110.20)
(39.49,110.29)
(39.45,110.38)
(39.40,110.47)
(39.35,110.56)
(39.31,110.65)
(39.26,110.73)
(39.22,110.82)
(39.17,110.91)
(39.12,111.00)
(39.08,111.09)
(39.03,111.18)
(38.99,111.27)
(38.94,111.36)
(38.90,111.45)
(38.85,111.54)
(38.81,111.63)
(38.76,111.71)
(38.72,111.80)
(38.68,111.89)
(38.63,111.98)
(38.59,112.07)
(38.54,112.16)
(38.50,112.25)
(38.46,112.34)
(38.41,112.43)
(38.37,112.52)
(38.33,112.61)
(38.28,112.71)
(38.24,112.80)
(38.20,112.89)
(38.16,112.98)
(38.12,113.07)
(38.07,113.16)
(38.03,113.25)
(37.99,113.34)
(37.95,113.43)
(37.91,113.52)
(37.87,113.61)
(37.83,113.70)
(37.78,113.80)
(37.74,113.89)
(37.70,113.98)
(37.66,114.07)
(37.62,114.16)
(37.58,114.25)
(37.54,114.34)
(37.50,114.44)
(37.46,114.53)
(37.42,114.62)
(37.38,114.71)
(37.35,114.80)
(37.31,114.90)
(37.27,114.99)
(37.23,115.08)
(37.19,115.17)
(37.15,115.27)
(37.11,115.36)
(37.08,115.45)
(37.04,115.54)
(37.00,115.64)
(36.96,115.73)
(36.93,115.82)
(36.89,115.91)
(36.85,116.01)
(36.82,116.10)
(36.78,116.19)
(36.74,116.29)
(36.71,116.38)
(36.67,116.47)
(36.63,116.57)
(36.60,116.66)
(36.56,116.75)
(36.53,116.85)
(36.49,116.94)
(36.46,117.03)
(36.42,117.13)
(36.39,117.22)
(36.35,117.31)
(36.32,117.41)
(36.28,117.50)
(36.25,117.60)
(36.21,117.69)
(36.18,117.78)
(36.15,117.88)
(36.11,117.97)
(36.08,118.07)
(36.05,118.16)
(36.01,118.26)
(35.98,118.35)
(35.95,118.44)
(35.92,118.54)
(35.88,118.63)
(35.85,118.73)
(35.82,118.82)
(35.79,118.92)
(35.76,119.01)
(35.72,119.11)
(35.69,119.20)
(35.66,119.30)
(35.63,119.39)
(35.60,119.49)
(35.57,119.58)
(35.54,119.68)
(35.51,119.77)
(35.48,119.87)
(35.45,119.96)
(35.42,120.06)
(35.39,120.16)
(35.36,120.25)
(35.33,120.35)
(35.30,120.44)
(35.27,120.54)
(35.24,120.63)
(35.21,120.73)
(35.18,120.82)
(35.16,120.92)
(35.13,121.02)
(35.10,121.11)
(35.07,121.21)
(35.04,121.30)
(35.02,121.40)
(34.99,121.50)
(34.96,121.59)
(34.93,121.69)
(34.91,121.79)
(34.88,121.88)
(34.85,121.98)
(34.83,122.08)
(34.80,122.17)
(34.78,122.27)
(34.75,122.36)
(34.72,122.46)
(34.70,122.56)
(34.67,122.65)
(34.65,122.75)
(34.62,122.85)
(34.60,122.95)
(34.57,123.04)
(34.55,123.14)
(34.52,123.24)
(34.50,123.33)
(34.48,123.43)
(34.45,123.53)
(34.43,123.62)
(34.41,123.72)
(34.38,123.82)
(34.36,123.92)
(34.34,124.01)
(34.31,124.11)
(34.29,124.21)
(34.27,124.31)
(34.25,124.40)
(34.22,124.50)
(34.20,124.60)
(34.18,124.70)
(34.16,124.79)
(34.14,124.89)
(34.12,124.99)
penup
(34.09,125.09)
(34.07,125.18)
(34.05,125.28)
(34.03,125.38)
(34.01,125.48)
(33.99,125.58)
(33.97,125.67)
(33.95,125.77)
(33.93,125.87)
(33.91,125.97)
(33.89,126.07)
(33.87,126.16)
(33.85,126.26)
(33.83,126.36)
(33.82,126.46)
(33.80,126.56)
(33.78,126.66)
(33.76,126.75)
(33.74,126.85)
(33.72,126.95)
(33.71,127.05)
(33.69,127.15)
(33.67,127.25)
(33.66,127.34)
(33.64,127.44)
(33.62,127.54)
(33.60,127.64)
(33.59,127.74)
(33.57,127.84)
(33.56,127.94)
(33.54,128.03)
(33.52,128.13)
(33.51,128.23)
(33.49,128.33)
(33.48,128.43)
(33.46,128.53)
(33.45,128.63)
(33.43,128.73)
(33.42,128.83)
(33.40,128.92)
(33.39,129.02)
(33.38,129.12)
(33.36,129.22)
(33.35,129.32)
(33.33,129.42)
(33.32,129.52)
(33.31,129.62)
(33.29,129.72)
(33.28,129.82)
(33.27,129.92)
(33.26,130.01)
(33.24,130.11)
(33.23,130.21)
(33.22,130.31)
(33.21,130.41)
(33.20,130.51)
(33.18,130.61)
(33.17,130.71)
(33.16,130.81)
(33.15,130.91)
(33.14,131.01)
(33.13,131.11)
(33.12,131.21)
(33.11,131.31)
(33.10,131.41)
(33.09,131.50)
(33.08,131.60)
(33.07,131.70)
(33.06,131.80)
(33.05,131.90)
(33.04,132.00)
(33.03,132.10)
(33.02,132.20)
(33.02,132.30)
(33.01,132.40)
(33.00,132.50)
(32.99,132.60)
(32.98,132.70)
(32.98,132.80)
(32.97,132.90)
(32.96,133.00)
(32.95,133.10)
(32.95,133.20)
(32.94,133.30)
(32.93,133.40)
(32.93,133.50)
(32.92,133.60)
(32.91,133.70)
(32.91,133.80)
(32.90,133.90)
(32.90,134.00)
(32.89,134.10)
(32.89,134.20)
(32.88,134.30)
(32.88,134.40)
(32.87,134.50)
(32.87,134.60)
(32.86,134.70)
(32.86,134.80)
(32.85,134.90)
(32.85,135.00)
(32.85,135.10)
(32.84,135.20)
(32.84,135.30)
(32.84,135.40)
(32.83,135.50)
(32.83,135.60)
(32.83,135.70)
(32.83,135.80)
(32.82,135.90)
(32.82,136.00)
(32.82,136.10)
(32.82,136.20)
(32.82,136.30)
(32.82,136.40)
(32.81,136.50)
(32.81,136.60)
(32.81,136.70)
(32.81,136.80)
(32.81,136.90)
(32.81,137.00)
(32.81,137.10)
(32.81,137.20)
(32.81,137.30)
(32.81,137.40)
(32.81,137.50)
(32.81,137.60)
(32.81,137.70)
(32.81,137.80)
(32.82,137.90)
(32.82,138.00)
(32.82,138.10)
(32.82,138.20)
(32.82,138.30)
(32.82,138.40)
(32.83,138.50)
(32.83,138.60)
(32.83,138.70)
(32.83,138.80)
(32.84,138.90)
(32.84,139.00)
(32.84,139.10)
(32.85,139.20)
(32.85,139.30)
(32.85,139.40)
(32.86,139.50)
(32.86,139.59)
(32.87,139.69)
(32.87,139.79)
(32.88,139.89)
(32.88,139.99)
(32.89,140.09)
(32.89,140.19)
(32.90,140.29)
(32.90,140.39)
(32.91,140.49)
(32.91,140.59)
(32.92,140.69)
(32.93,140.79)
(32.93,140.89)
(32.94,140.99)
(32.95,141.09)
(32.95,141.19)
(32.96,141.29)
(32.97,141.39)
(32.98,141.49)
(32.98,141.59)
(32.99,141.69)
(33.00,141.79)
(33.01,141.89)
(33.02,141.99)
(33.02,142.09)
(33.03,142.19)
(33.04,142.29)
(33.05,142.39)
(33.06,142.49)
(33.07,142.59)
(33.08,142.69)
(33.09,142.79)
(33.10,142.89)
(33.11,142.99)
(33.12,143.09)
(33.13,143.18)
(33.14,143.28)
(33.15,143.38)
(33.16,143.48)
(33.17,143.58)
(33.18,143.68)
(33.20,143.78)
(33.21,143.88)
(33.22,143.98)
(33.23,144.08)
(33.24,144.18)
(33.26,144.28)
(33.27,144.38)
(33.28,144.48)
(33.29,144.57)
(33.31,144.67)
(33.32,144.77)
(33.33,144.87)
(33.35,144.97)
(33.36,145.07)
(33.38,145.17)
(33.39,145.27)
(33.40,145.37)
(33.42,145.47)
(33.43,145.57)
(33.45,145.66)
(33.46,145.76)
(33.48,145.86)
(33.49,145.96)
(33.51,146.06)
(33.52,146.16)
(33.54,146.26)
(33.56,146.36)
(33.57,146.45)
(33.59,146.55)
(33.60,146.65)
(33.62,146.75)
(33.64,146.85)
(33.66,146.95)
(33.67,147.05)
(33.69,147.14)
(33.71,147.24)
(33.72,147.34)
(33.74,147.44)
(33.76,147.54)
(33.78,147.64)
(33.80,147.73)
(33.82,147.83)
(33.83,147.93)
(33.85,148.03)
(33.87,148.13)
(33.89,148.23)
(33.91,148.32)
(33.93,148.42)
(33.95,148.52)
(33.97,148.62)
(33.99,148.72)
(34.01,148.81)
(34.03,148.91)
(34.05,149.01)
(34.07,149.11)
(34.09,149.20)
(34.12,149.30)
(34.14,149.40)
(34.16,149.50)
(34.18,149.60)
(34.20,149.69)
(34.22,149.79)
(34.25,149.89)
(34.27,149.99)
(34.29,150.08)
(34.31,150.18)
(34.34,150.28)
(34.36,150.38)
(34.38,150.47)
(34.41,150.57)
(34.43,150.67)
(34.45,150.76)
(34.48,150.86)
(34.50,150.96)
(34.52,151.06)
(34.55,151.15)
(34.57,151.25)
(34.60,151.35)
(34.62,151.44)
(34.65,151.54)
(34.67,151.64)
(34.70,151.73)
(34.72,151.83)
(34.75,151.93)
(34.78,152.02)
(34.80,152.12)
(34.83,152.22)
(34.85,152.31)
(34.88,152.41)
(34.91,152.51)
(34.93,152.60)
(34.96,152.70)
(34.99,152.79)
(35.02,152.89)
(35.04,152.99)
(35.07,153.08)
(35.10,153.18)
(35.13,153.27)
(35.16,153.37)
(35.18,153.47)
(35.21,153.56)
(35.24,153.66)
(35.27,153.75)
(35.30,153.85)
(35.33,153.95)
(35.36,154.04)
(35.39,154.14)
(35.42,154.23)
(35.45,154.33)
(35.48,154.42)
(35.51,154.52)
(35.54,154.61)
(35.57,154.71)
(35.60,154.80)
(35.63,154.90)
(35.66,154.99)
(35.69,155.09)
(35.72,155.18)
(35.76,155.28)
(35.79,155.37)
(35.82,155.47)
(35.85,155.56)
(35.88,155.66)
(35.92,155.75)
(35.95,155.85)
(35.98,155.94)
(36.01,156.04)
(36.05,156.13)
(36.08,156.22)
(36.11,156.32)
(36.15,156.41)
(36.18,156.51)
(36.21,156.60)
(36.25,156.70)
(36.28,156.79)
(36.32,156.88)
(36.35,156.98)
(36.39,157.07)
(36.42,157.16)
(36.46,157.26)
(36.49,157.35)
(36.53,157.45)
(36.56,157.54)
(36.60,157.63)
(36.63,157.73)
(36.67,157.82)
(36.71,157.91)
(36.74,158.01)
(36.78,158.10)
(36.82,158.19)
(36.85,158.28)
(36.89,158.38)
(36.93,158.47)
(36.96,158.56)
(37.00,158.66)
(37.04,158.75)
(37.08,158.84)
(37.11,158.93)
(37.15,159.03)
(37.19,159.12)
(37.23,159.21)
(37.27,159.30)
(37.31,159.39)
(37.35,159.49)
(37.38,159.58)
(37.42,159.67)
(37.46,159.76)
(37.50,159.85)
(37.54,159.95)
(37.58,160.04)
(37.62,160.13)
(37.66,160.22)
(37.70,160.31)
(37.74,160.40)
(37.78,160.50)
(37.83,160.59)
(37.87,160.68)
(37.91,160.77)
(37.95,160.86)
(37.99,160.95)
(38.03,161.04)
(38.07,161.13)
(38.12,161.22)
(38.16,161.31)
(38.20,161.41)
(38.24,161.50)
(38.28,161.59)
(38.33,161.68)
(38.37,161.77)
(38.41,161.86)
(38.46,161.95)
(38.50,162.04)
(38.54,162.13)
(38.59,162.22)
(38.63,162.31)
(38.68,162.40)
(38.72,162.49)
(38.76,162.58)
(38.81,162.67)
(38.85,162.76)
(38.90,162.85)
(38.94,162.93)
(38.99,163.02)
(39.03,163.11)
(39.08,163.20)
(39.12,163.29)
(39.17,163.38)
(39.22,163.47)
(39.26,163.56)
(39.31,163.65)
(39.35,163.73)
(39.40,163.82)
(39.45,163.91)
(39.49,164.00)
(39.54,164.09)
(39.59,164.18)
(39.63,164.26)
(39.68,164.35)
(39.73,164.44)
(39.78,164.53)
(39.83,164.62)
(39.87,164.70)
(39.92,164.79)
(39.97,164.88)
(40.02,164.97)
(40.07,165.05)
(40.12,165.14)
(40.16,165.23)
(40.21,165.32)
(40.26,165.40)
(40.31,165.49)
(40.36,165.58)
(40.41,165.66)
(40.46,165.75)
(40.51,165.84)
(40.56,165.92)
(40.61,166.01)
(40.66,166.10)
(40.71,166.18)
(40.76,166.27)
(40.81,166.35)
(40.87,166.44)
(40.92,166.53)
(40.97,166.61)
(41.02,166.70)
(41.07,166.78)
(41.12,166.87)
(41.18,166.95)
(41.23,167.04)
(41.28,167.13)
(41.33,167.21)
(41.38,167.30)
(41.44,167.38)
(41.49,167.47)
(41.54,167.55)
(41.60,167.63)
(41.65,167.72)
(41.70,167.80)
(41.76,167.89)
(41.81,167.97)
(41.86,168.06)
(41.92,168.14)
(41.97,168.23)
(42.03,168.31)
(42.08,168.39)
(42.14,168.48)
(42.19,168.56)
(42.25,168.64)
(42.30,168.73)
(42.36,168.81)
(42.41,168.89)
(42.47,168.98)
(42.52,169.06)
pendown
(42.58,169.14)
(42.63,169.23)
(42.69,169.31)
(42.75,169.39)
(42.80,169.47)
(42.86,169.56)
(42.92,169.64)
(42.97,169.72)
(43.03,169.80)
(43.09,169.89)
(43.14,169.97)
(43.20,170.05)
(43.26,170.13)
(43.32,170.21)
(43.37,170.30)
(43.43,170.38)
(43.49,170.46)
(43.55,170.54)
(43.61,170.62)
(43.67,170.70)
(43.72,170.78)
(43.78,170.86)
(43.84,170.94)
(43.90,171.03)
(43.96,171.11)
(44.02,171.19)
(44.08,171.27)
(44.14,171.35)
(44.20,171.43)
(44.26,171.51)
(44.32,171.59)
(44.38,171.67)
(44.44,171.75)
(44.50,171.83)
(44.56,171.91)
(44.62,171.99)
(44.68,172.06)
(44.74,172.14)
(44.80,172.22)
(44.86,172.30)
(44.93,172.38)
(44.99,172.46)
(45.05,172.54)
(45.11,172.62)
(45.17,172.70)
(45.24,172.77)
(45.30,172.85)
(45.36,172.93)
(45.42,173.01)
(45.48,173.09)
(45.55,173.16)
(45.61,173.24)
(45.67,173.32)
(45.74,173.40)
(45.80,173.47)
(45.86,173.55)
(45.93,173.63)
(45.99,173.71)
(46.05,173.78)
(46.12,173.86)
(46.18,173.94)
(46.25,174.01)
(46.31,174.09)
(46.38,174.17)
(46.44,174.24)
(46.51,174.32)
(46.57,174.39)
(46.64,174.47)
(46.70,174.55)
(46.77,174.62)
(46.83,174.70)
(46.90,174.77)
(46.96,174.85)
(47.03,174.92)
(47.10,175.00)
(47.16,175.07)
(47.23,175.15)
(47.29,175.22)
(47.36,175.30)
(47.43,175.37)
(47.49,175.45)
(47.56,175.52)
(47.63,175.60)
(47.69,175.67)
(47.76,175.74)
(47.83,175.82)
(47.90,175.89)
(47.96,175.96)
(48.03,176.04)
(48.10,176.11)
(48.17,176.18)
(48.24,176.26)
(48.31,176.33)
(48.37,176.40)
(48.44,176.48)
(48.51,176.55)
(48.58,176.62)
(48.65,176.69)
(48.72,176.77)
(48.79,176.84)
(48.86,176.91)
(48.93,176.98)
(49.00,177.05)
(49.07,177.13)
(49.14,177.20)
(49.21,177.27)
(49.28,177.34)
(49.35,177.41)
(49.42,177.48)
(49.49,177.55)
(49.56,177.62)
(49.63,177.70)
(49.70,177.77)
(49.77,177.84)
(49.84,177.91)
(49.91,177.98)
(49.98,178.05)
(50.05,178.12)
(50.13,178.19)
(50.20,178.26)
(50.27,178.33)
(50.34,178.40)
(50.41,178.46)
(50.49,178.53)
(50.56,178.60)
(50.63,178.67)
(50.70,178.74)
(50.78,178.81)
(50.85,178.88)
(50.92,178.95)
(50.99,179.02)
(51.07,179.08)
(51.14,179.15)
(51.21,179.22)
(51.29,179.29)
(51.36,179.35)
(51.43,179.42)
(51.51,179.49)
(51.58,179.56)
(51.66,179.62)
(51.73,179.69)
(51.81,179.76)
(51.88,179.82)
(51.95,179.89)
(52.03,179.96)
(52.10,180.02)
(52.18,180.09)
(52.25,180.16)
(52.33,180.22)
(52.40,180.29)
(52.48,180.35)
(52.55,180.42)
(52.63,180.49)
(52.71,180.55)
(52.78,180.62)
(52.86,180.68)
(52.93,180.75)
(53.01,180.81)
(53.09,180.88)
(53.16,180.94)
(53.24,181.00)
(53.32,181.07)
(53.39,181.13)
(53.47,181.20)
(53.55,181.26)
(53.62,181.32)
(53.70,181.39)
(53.78,181.45)
(53.85,181.52)
(53.93,181.58)
(54.01,181.64)
(54.09,181.70)
(54.17,181.77)
(54.24,181.83)
(54.32,181.89)
(54.40,181.95)
(54.48,182.02)
(54.56,182.08)
(54.63,182.14)
(54.71,182.20)
(54.79,182.26)
(54.87,182.33)
(54.95,182.39)
(55.03,182.45)
(55.11,182.51)
(55.19,182.57)
(55.27,182.63)
(55.35,182.69)
(55.43,182.75)
(55.51,182.81)
(55.58,182.87)
(55.66,182.93)
(55.74,182.99)
(55.82,183.05)
(55.90,183.11)
(55.99,183.17)
(56.07,183.23)
(56.15,183.29)
(56.23,183.35)
(56.31,183.41)
(56.39,183.47)
(56.47,183.53)
(56.55,183.59)
(56.63,183.65)
(56.71,183.70)
(56.79,183.76)
(56.88,183.82)
(56.96,183.88)
(57.04,183.94)
(57.12,183.99)
(57.20,184.05)
(57.28,184.11)
(57.37,184.17)
(57.45,184.22)
(57.53,184.28)
(57.61,184.34)
(57.69,184.39)
(57.78,184.45)
(57.86,184.51)
(57.94,184.56)
(58.03,184.62)
(58.11,184.67)
(58.19,184.73)
(58.27,184.79)
(58.36,184.84)
(58.44,184.90)
(58.52,184.95)
(58.61,185.01)
(58.69,185.06)
(58.78,185.12)
(58.86,185.17)
(58.94,185.23)
(59.03,185.28)
(59.11,185.33)
(59.19,185.39)
(59.28,185.44)
(59.36,185.50)
(59.45,185.55)
(59.53,185.60)
(59.62,185.66)
(59.70,185.71)
(59.79,185.76)
(59.87,185.81)
(59.96,185.87)
(60.04,185.92)
(60.13,185.97)
(60.21,186.02)
(60.30,186.08)
(60.38,186.13)
(60.47,186.18)
(60.55,186.23)
(60.64,186.28)
(60.73,186.33)
(60.81,186.39)
(60.90,186.44)
(60.98,186.49)
(61.07,186.54)
(61.16,186.59)
(61.24,186.64)
(61.33,186.69)
(61.42,186.74)
(61.50,186.79)
(61.59,186.84)
(61.68,186.89)
(61.76,186.94)
(61.85,186.99)
(61.94,187.04)
(62.02,187.09)
(62.11,187.14)
(62.20,187.18)
(62.29,187.23)
(62.37,187.28)
(62.46,187.33)
(62.55,187.38)
(62.64,187.43)
(62.72,187.47)
(62.81,187.52)
(62.90,187.57)
(62.99,187.62)
(63.08,187.66)
(63.16,187.71)
(63.25,187.76)
(63.34,187.81)
(63.43,187.85)
(63.52,187.90)
(63.61,187.94)
(63.69,187.99)
(63.78,188.04)
(63.87,188.08)
(63.96,188.13)
(64.05,188.17)
(64.14,188.22)
(64.23,188.26)
(64.32,188.31)
(64.41,188.35)
(64.50,188.40)
(64.59,188.44)
(64.68,188.49)
(64.77,188.53)
(64.85,188.58)
(64.94,188.62)
(65.03,188.66)
(65.12,188.71)
(65.21,188.75)
(65.30,188.80)
(65.39,188.84)
(65.48,188.88)
(65.58,188.92)
(65.67,188.97)
(65.76,189.01)
(65.85,189.05)
(65.94,189.09)
(66.03,189.14)
(66.12,189.18)
(66.21,189.22)
(66.30,189.26)
(66.39,189.30)
(66.48,189.34)
(66.57,189.39)
(66.67,189.43)
(66.76,189.47)
(66.85,189.51)
(66.94,189.55)
(67.03,189.59)
(67.12,189.63)
(67.21,189.67)
(67.31,189.71)
(67.40,189.75)
(67.49,189.79)
(67.58,189.83)
(67.67,189.87)
(67.77,189.91)
(67.86,189.95)
(67.95,189.98)
(68.04,190.02)
(68.13,190.06)
(68.23,190.10)
(68.32,190.14)
(68.41,190.18)
(68.50,190.21)
(68.60,190.25)
(68.69,190.29)
(68.78,190.33)
(68.87,190.36)
(68.97,190.40)
(69.06,190.44)
(69.15,190.47)
(69.25,190.51)
(69.34,190.55)
(69.43,190.58)
(69.53,190.62)
(69.62,190.65)
(69.71,190.69)
(69.81,190.73)
(69.90,190.76)
(69.99,190.80)
(70.09,190.83)
(70.18,190.87)
(70.28,190.90)
(70.37,190.93)
(70.46,190.97)
(70.56,191.00)
(70.65,191.04)
(70.75,191.07)
penup
(70.84,191.10)
(70.93,191.14)
(71.03,191.17)
(71.12,191.20)
(71.22,191.24)
(71.31,191.27)
(71.41,191.30)
(71.50,191.34)
(71.59,191.37)
(71.69,191.40)
(71.78,191.43)
(71.88,191.46)
(71.97,191.50)
(72.07,191.53)
(72.16,191.56)
(72.26,191.59)
(72.35,191.62)
(72.45,191.65)
(72.54,191.68)
(72.64,191.71)
(72.73,191.74)
(72.83,191.77)
(72.92,191.80)
(73.02,191.83)
(73.12,191.86)
(73.21,191.89)
(73.31,191.92)
(73.40,191.95)
(73.50,191.98)
(73.59,192.01)
(73.69,192.04)
(73.79,192.07)
(73.88,192.10)
(73.98,192.12)
(74.07,192.15)
(74.17,192.18)
(74.27,192.21)
(74.36,192.24)
(74.46,192.26)
(74.55,192.29)
(74.65,192.32)
(74.75,192.34)
(74.84,192.37)
(74.94,192.40)
(75.04,192.42)
(75.13,192.45)
(75.23,192.48)
(75.33,192.50)
(75.42,192.53)
(75.52,192.55)
(75.62,192.58)
(75.71,192.60)
(75.81,192.63)
(75.91,192.65)
(76.00,192.68)
(76.10,192.70)
(76.20,192.73)
(76.29,192.75)
(76.39,192.78)
(76.49,192.80)
(76.59,192.82)
(76.68,192.85)
(76.78,192.87)
(76.88,192.89)
(76.97,192.92)
(77.07,192.94)
(77.17,192.96)
(77.27,192.98)
(77.36,193.01)
(77.46,193.03)
(77.56,193.05)
(77.66,193.07)
(77.75,193.09)
(77.85,193.12)
(77.95,193.14)
(78.05,193.16)
(78.14,193.18)
(78.24,193.20)
(78.34,193.22)
(78.44,193.24)
(78.54,193.26)
(78.63,193.28)
(78.73,193.30)
(78.83,193.32)
(78.93,193.34)
(79.03,193.36)
(79.12,193.38)
(79.22,193.40)
(79.32,193.42)
(79.42,193.44)
(79.52,193.45)
(79.62,193.47)
(79.71,193.49)
(79.81,193.51)
(79.91,193.53)
(80.01,193.54)
(80.11,193.56)
(80.21,193.58)
(80.30,193.60)
(80.40,193.61)
(80.50,193.63)
(80.60,193.65)
(80.70,193.66)
(80.80,193.68)
(80.90,193.70)
(81.00,193.71)
(81.09,193.73)
(81.19,193.74)
(81.29,193.76)
(81.39,193.77)
(81.49,193.79)
(81.59,193.80)
(81.69,193.82)
(81.79,193.83)
(81.88,193.85)
(81.98,193.86)
(82.08,193.88)
(82.18,193.89)
(82.28,193.90)
(82.38,193.92)
(82.48,193.93)
(82.58,193.94)
(82.68,193.96)
(82.78,193.97)
(82.88,193.98)
(82.97,194.00)
(83.07,194.01)
(83.17,194.02)
(83.27,194.03)
pendown
(83.37,194.04)
(83.47,194.06)
(83.57,194.07)
(83.67,194.08)
(83.77,194.09)
(83.87,194.10)
(83.97,194.11)
(84.07,194.12)
(84.17,194.13)
(84.27,194.14)
(84.37,194.15)
(84.47,194.16)
(84.56,194.17)
(84.66,194.18)
(84.76,194.19)
(84.86,194.20)
(84.96,194.21)
(85.06,194.22)
(85.16,194.23)
(85.26,194.24)
(85.36,194.24)
(85.46,194.25)
(85.56,194.26)
(85.66,194.27)
(85.76,194.28)
(85.86,194.28)
(85.96,194.29)
(86.06,194.30)
(86.16,194.31)
(86.26,194.31)
(86.36,194.32)
(86.46,194.33)
(86.56,194.33)
(86.66,194.34)
(86.76,194.34)
(86.86,194.35)
(86.96,194.35)
(87.06,194.36)
(87.16,194.37)
(87.26,194.37)
(87.36,194.38)
(87.46,194.38)
(87.56,194.38)
(87.66,194.39)
(87.76,194.39)
(87.86,194.40)
(87.96,194.40)
(88.06,194.40)
(88.16,194.41)
(88.26,194.41)
(88.36,194.41)
(88.46,194.42)
(88.56,194.42)
(88.66,194.42)
(88.76,194.43)
(88.86,194.43)
(88.96,194.43)
(89.06,194.43)
(89.16,194.43)
(89.26,194.44)
(89.36,194.44)
(89.46,194.44)
(89.56,194.44)
(89.66,194.44)
(89.76,194.44)
(89.86,194.44)
(89.96,194.44)
(90.06,194.44)
(90.16,194.44)
(90.26,194.44)
(90.36,194.44)
(90.46,194.44)
(90.56,194.44)
(90.66,194.44)
(90.76,194.44)
(90.86,194.44)
(90.96,194.44)
(91.06,194.43)
(91.16,194.43)
(91.26,194.43)
(91.36,194.43)
(91.46,194.43)
(91.56,194.42)
(91.66,194.42)
(91.76,194.42)
(91.86,194.41)
(91.96,194.41)
(92.06,194.41)
(92.16,194.40)
(92.26,194.40)
(92.36,194.40)
(92.46,194.39)
(92.56,194.39)
(92.66,194.38)
(92.76,194.38)
(92.86,194.38)
(92.96,194.37)
(93.05,194.37)
(93.15,194.36)
(93.25,194.35)
(93.35,194.35)
(93.45,194.34)
(93.55,194.34)
